,sp500,us5,us10
1991-05-03,-6.779673626480785,14.592619827201881,10.233937251655055
1991-05-06,-6.804483439123226,14.777241042495879,10.277301122240123
1991-05-07,-6.828001612605431,14.937727401590012,10.33524313592633
1991-05-08,-6.846681239635563,15.111560790956421,10.446663162181752
1991-05-09,-6.852662620288951,15.237581677751331,10.521796395899166
1991-05-10,-6.82947515684642,15.3220751307081,10.553577536866586
1991-05-13,-6.81422937743041,15.365248020295848,10.536389046261908
1991-05-14,-6.80126310002954,15.444474414879403,10.520478398052724
1991-05-15,-6.798194429255916,15.50940933721123,10.561798857114011
1991-05-16,-6.792736519078156,15.635410606746682,10.614694510728814
1991-05-17,-6.793297180676656,15.74357815602117,10.697813668417224
1991-05-20,-6.8031955103528645,15.845226143536612,10.788645518352725
1991-05-21,-6.807205111625993,15.939409126640664,10.821892299607985
1991-05-22,-6.818734655265775,16.037116054675092,10.869021311329185
1991-05-23,-6.83757067102631,16.12886292476798,10.88340847933324
1991-05-24,-6.8550656197831525,16.21448431611123,10.952508018162
1991-05-27,-6.8550656197831525,16.309584292167802,10.952508018162
1991-05-28,-6.861770794202424,16.401891618290268,11.06979716339696
1991-05-29,-6.874840683143153,16.50278207576461,11.152620845216562
1991-05-30,-6.884884027426148,16.603749605538443,11.217022611638658
1991-05-31,-6.898404299645515,16.680494241262878,11.31577707604714
1991-06-03,-6.82852819143176,16.72282825347535,11.420053469307996
1991-06-04,-6.783117469278116,16.77207340839309,11.489770562672373
1991-06-05,-6.74681226591435,16.825545578529912,11.565411451183932
1991-06-06,-6.728797675132042,16.881584757303898,11.604625705070738
1991-06-07,-6.7103975265302225,16.935849672413624,11.641541482606199
1991-06-10,-6.708689766361003,16.997121330835025,11.565988579809023
1991-06-11,-6.693967984613221,17.040892443282516,11.560704213620081
1991-06-12,-6.671965303440551,17.115112651714753,11.554286423744898
1991-06-13,-6.6576943577440115,17.176694820940423,11.558994284535064
1991-06-14,-6.635696567369692,17.23034802489775,11.554181916612343
1991-06-17,-6.623303450342631,17.291204005943474,11.56856610844652
1991-06-18,-6.618761317227005,17.35914204020867,11.599012071545127
1991-06-19,-6.6146457054295205,17.43172927516148,11.642928078763566
1991-06-20,-6.6166475877895605,17.479322130312895,11.72333859264443
1991-06-21,-6.619595438614404,17.529825707125347,11.808616456656624
1991-06-24,-6.601800829921038,17.582452028300267,11.902115204571258
1991-06-25,-6.592529646197907,17.637126936027357,12.002365097945852
1991-06-26,-6.587222088538572,17.693650371308024,12.10876079077599
1991-06-27,-6.5835565892557035,17.75109031361074,12.209875575387116
1991-06-28,-6.575552266772238,17.801301704643475,12.247236132189517
1991-07-01,-6.523263317380835,17.852270159159787,12.343089818175224
1991-07-02,-6.484125890587455,17.901103411006424,12.447158013469101
1991-07-03,-6.449981366160968,17.959238680421546,12.553252055737945
1991-07-04,-6.449981366160968,18.01662831803447,12.553252055737945
1991-07-05,-6.424240408686041,18.073879415380816,12.580214019726697
1991-07-08,-6.395087704545971,18.13274025969046,12.622274461551909
1991-07-09,-6.377228458644731,18.18976228753971,12.679797686337444
1991-07-10,-6.36877077673193,18.25670911351871,12.744210310181886
1991-07-11,-6.364404755034008,18.317697776582893,12.78057137806375
1991-07-12,-6.361792703012726,18.376230855024176,12.804753183587161
1991-07-15,-6.362427671264612,18.436524161182763,12.84666527748896
1991-07-16,-6.3697058585591,18.494764729457476,12.90299506225402
1991-07-17,-6.382625372492247,18.552907791744367,12.964469284255355
1991-07-18,-6.389581854495664,18.613032890141163,13.038679766345359
1991-07-19,-6.402528636781883,18.66956603707649,13.112866852894673
1991-07-22,-6.419734737734995,18.72840587155751,13.197789766216781
1991-07-23,-6.433864671099189,18.78708511930835,13.327143265978636
1991-07-24,-6.453758739436624,18.834687102648047,13.274921482282524
1991-07-25,-6.4761993610658575,18.88148670542198,13.234791492589762
1991-07-26,-6.503200448082733,18.935037692751305,13.263727203493971
1991-07-29,-6.525709555375233,18.991102198427203,13.305183152539279
1991-07-30,-6.5377121639969324,19.049640916900703,13.361000867119833
1991-07-31,-6.55558627012115,19.112126180950835,13.457804361385406
1991-08-01,-6.578362716510273,19.173901343415405,13.545424858237428
1991-08-02,-6.605781591263568,19.197912605145042,13.410904724135552
1991-08-05,-6.63466787531616,19.231499609545935,13.350690417886934
1991-08-06,-6.638246143098564,19.25824279760266,13.287010622072515
1991-08-07,-6.649041758850859,19.30165455249673,13.286707512363131
1991-08-08,-6.662930129477833,19.342128921211977,13.281932602094658
1991-08-09,-6.678112039397219,19.388941715454155,13.295775858199518
1991-08-12,-6.696180916882919,19.445757827640495,13.363112502369903
1991-08-13,-6.718913608829619,19.500692324917317,13.395170712745779
1991-08-14,-6.7449735137793025,19.530009051742745,13.349642575022761
1991-08-15,-6.7758061893958725,19.551461866767085,13.389248471420576
1991-08-16,-6.791328694953385,19.573721200375466,13.36434088435996
1991-08-19,-6.7606983464882715,19.596855453559215,13.358889837010349
1991-08-20,-6.73705166823328,19.62065028733256,13.409862062454865
1991-08-21,-6.634508477130674,19.642194151024064,13.430144457914913
1991-08-22,-6.55190887191217,19.664624779856737,13.464343081448218
1991-08-23,-6.483263527321298,19.68009755642416,13.468910433337456
1991-08-26,-6.429697536491474,19.693897978594066,13.437862795072643
1991-08-27,-6.389085699541311,19.705228063815085,13.385059465760829
1991-08-28,-6.356419191635652,19.715926796218422,13.316562921450496
1991-08-29,-6.333772493585183,19.724372288888166,13.21327788609922
1991-08-30,-6.319250143988352,19.730113705047433,13.10448614614907
1991-09-02,-6.319250143988352,19.73580693563659,13.10448614614907
1991-09-03,-6.31596879130715,19.741418535138873,13.014105246463135
1991-09-04,-6.319515554219211,19.747977668357162,12.911299431477538
1991-09-05,-6.322082197651118,19.755375189289854,12.877823508264047
1991-09-06,-6.338379575472585,19.761620270975566,12.833451816101094
1991-09-09,-6.359663096670473,19.768682166891423,12.80294287781279
1991-09-10,-6.371926379667107,19.769410473722754,12.788782644695267
1991-09-11,-6.375698810661528,19.78439418516899,12.788797404130614
1991-09-12,-6.371826446417263,19.79394278268023,12.773586671481617
1991-09-13,-6.366491929772401,19.80563569727219,12.855377094472402
1991-09-16,-6.35922161945701,19.81826422576321,12.895360669619773
1991-09-17,-6.360305745748989,19.831814567889445,12.94503478700168
1991-09-18,-6.366303212640459,19.847336450895195,13.002374056144623
1991-09-19,-6.377191922136664,19.863606618280595,13.066798178087083
1991-09-20,-6.393175726210008,19.880757280616756,13.175244191890208
1991-09-23,-6.414276536750022,19.89887606565786,13.286318569125012
1991-09-24,-6.43738571530756,19.91663212659863,13.395625817070625
1991-09-25,-6.464871155832531,19.93517378605493,13.504315365161588
1991-09-26,-6.495322734811,19.9543666871487,13.61489320353254
1991-09-27,-6.529423372093667,19.973683072529596,13.721375941380613
1991-09-30,-6.5617992908575795,19.99344733909763,13.830995922540149
1991-10-01,-6.594058120484747,20.0,13.945375255399165
1991-10-02,-6.6256743877144135,20.0,14.051779911767307
1991-10-03,-6.647795668070321,20.0,14.162608691163339
1991-10-04,-6.667494508443391,20.0,14.261618955110968
1991-10-07,-6.693429626450194,20.0,14.36586396300514
1991-10-08,-6.724015275143405,20.0,14.417032774023351
1991-10-09,-6.747987530436789,20.0,14.379735909078024
1991-10-10,-6.745889234724409,20.0,14.365499809634835
1991-10-11,-6.751081976495657,20.0,14.229381987456648
1991-10-14,-6.720090951525069,20.0,14.092321880671557
1991-10-15,-6.686577670639293,20.0,13.987710732125931
1991-10-16,-6.659094720323758,20.0,13.950622964523873
1991-10-17,-6.6421351276844325,20.0,13.83309697967172
1991-10-18,-6.633875469738871,20.0,13.736068598808073
