,sp500,gas
1997-11-10,-6.247400824685667,3.7182498810319085
1997-11-11,-6.213872280218374,3.57975759394273
1997-11-12,-6.188853084247196,3.450046524865256
1997-11-13,-6.164822570051404,2.8085692982533033
1997-11-14,-6.139942881739681,2.184033794842742
1997-11-17,-6.111285217178202,1.9818312876149735
1997-11-18,-6.0921249006916325,1.5429504656479356
1997-11-19,-6.078447941328051,1.05326414651114
1997-11-20,-6.062015736335572,0.9350962810055586
1997-11-21,-6.05045753161447,0.8153503011199337
1997-11-24,-6.040777621348791,-1.029017524026711
1997-11-25,-6.037502731638069,-2.701729727746706
1997-11-26,-6.039548032757232,0.22684549082554062
1997-11-27,-6.046334027007238,0.22684549082554062
1997-11-28,-6.05960811735059,0.22684549082554062
1997-12-01,-6.085580693778841,4.085265118141304
1997-12-02,-6.119501504040891,6.75873942489832
1997-12-03,-6.159815161100352,8.167299344133063
1997-12-04,-6.20718842821446,8.615427614101709
1997-12-05,-6.254570992218716,9.020759549975711
1997-12-08,-6.309117918588257,9.281242923183893
1997-12-09,-6.362572383827114,9.663537631015615
1997-12-10,-6.414156903569546,9.689867514504211
1997-12-11,-6.458171717978822,9.703536549835288
1997-12-12,-6.501960536014328,9.765241961167382
1997-12-15,-6.544084854820919,9.679193608676606
1997-12-16,-6.587217043143137,10.02292585988943
1997-12-17,-6.636429469521807,10.276166046681137
1997-12-18,-6.6880064134094654,10.671972337680835
1997-12-19,-6.744923708871279,11.090337072049284
1997-12-22,-6.801543114822687,11.32807290726569
1997-12-23,-6.849035029158668,10.899439516773047
1997-12-24,-6.904449800051749,10.394930198095777
1997-12-25,-6.904449800051749,10.394930198095777
1997-12-26,-6.967384829362462,9.813571306731609
1997-12-29,-6.984746294633314,9.867063544927758
1997-12-30,-6.993227847897478,9.958767315502696
1997-12-31,-7.014097505917476,10.048258171417602
1998-01-01,-7.014097505917476,10.048258171417602
1998-01-02,-7.042884192395524,10.159585216298426
1998-01-05,-7.0803569886501965,10.234137072315916
1998-01-06,-7.108886942485837,10.343331214655114
1998-01-07,-7.145057962056603,10.48249423524486
1998-01-08,-7.181176507590037,10.633581666935118
1998-01-09,-7.168343580088725,10.798820400680276
1998-01-12,-7.141549165670043,10.99045583026069
1998-01-13,-7.111457265673522,11.179228558647797
1998-01-14,-7.0951961913900154,11.366571680256097
1998-01-15,-7.093121433334682,11.461290527982666
1998-01-16,-7.085356342757655,11.481285761735453
1998-01-19,-7.088325019233722,11.481285761735453
1998-01-20,-7.086088295294703,11.534398346149935
1998-01-21,-7.092587650654841,11.624132723850968
1998-01-22,-7.1079998583538595,11.636222201437066
1998-01-23,-7.1339332935713315,9.72035895811878
1998-01-26,-7.1689518375936405,7.703979480550775
1998-01-27,-7.198294725548518,6.009430753847151
1998-01-28,-7.2270039985760315,4.510722741605757
1998-01-29,-7.260609199451291,3.2628128623907617
1998-01-30,-7.302079733933213,2.7343523321409067
1998-02-02,-7.322989660489927,2.4398869650617385
1998-02-03,-7.348761298743104,2.2735525031696584
1998-02-04,-7.38329659605834,2.0987483356068948
1998-02-05,-7.425786671943999,2.3045263153890856
1998-02-06,-7.466260663978586,2.2638848385128663
1998-02-09,-7.5125845257740576,1.5703008836569936
1998-02-10,-7.556138261839428,0.9820786454401947
1998-02-11,-7.6067593392587085,0.25363342612307926
1998-02-12,-7.6630072362369415,-0.4820265836694645
1998-02-13,-7.7222665276792375,-1.056201121814513
1998-02-16,-7.7222665276792375,-1.056201121814513
1998-02-17,-7.789940836180532,-1.713015416177925
1998-02-18,-7.853429591676121,-2.343266891139839
1998-02-19,-7.917790797241475,-2.856919459732625
1998-02-20,-7.980920991176482,-3.3545934623728844
1998-02-23,-8.048326443246276,-4.008675140647606
1998-02-24,-8.108848272732933,-3.7233819311384933
1998-02-25,-8.152894583288091,-3.378170646257015
1998-02-26,-8.200389604864554,-3.335415284835469
1998-02-27,-8.254836078943551,-3.210840454538256
1998-03-02,-8.333688213465575,-3.2750864052708786
1998-03-03,-8.413064213221784,-3.5215109973398504
1998-03-04,-8.481923635634342,-3.844281626303414
1998-03-05,-8.53401412400085,-4.371942069934489
1998-03-06,-8.544208220783068,-4.905841851854615
1998-03-09,-8.566227831796128,-5.314521729326578
1998-03-10,-8.587502957250708,-5.718195000313589
1998-03-11,-8.625018508827697,-5.920153178665586
1998-03-12,-8.66454001010563,-6.219240437041112
1998-03-13,-8.710695883260145,-6.471137438531459
1998-03-16,-8.747921284582779,-6.559857885560392
1998-03-17,-8.794823807549136,-6.656383507396752
1998-03-18,-8.84962331066726,-6.4768397687798815
1998-03-19,-8.91095667438524,-6.283272830894496
1998-03-20,-8.966055580113997,-6.12235914636716
1998-03-23,-9.02341401042687,-6.223874185691093
1998-03-24,-9.0772136815688,-6.432283429687821
1998-03-25,-9.132097838420608,-6.694830094044772
1998-03-26,-9.190143393242378,-7.062921796739943
1998-03-27,-9.250938429742078,-7.671126318011563
1998-03-30,-9.317679295615783,-8.157132940161981
1998-03-31,-9.387751073841214,-8.457482480445677
1998-04-01,-9.452727086489945,-8.755446322991716
1998-04-02,-9.490868733860141,-9.01830203210008
1998-04-03,-9.538675973696057,-9.28576945196743
1998-04-06,-9.571613152636429,-9.558025263995933
1998-04-07,-9.595260741864855,-9.660651434784766
1998-04-08,-9.617605942362111,-9.779003792443065
1998-04-09,-9.639624184042288,-9.912914573692147
1998-04-10,-9.639624184042288,-9.912914573692147
1998-04-13,-9.67435649637257,-9.913511098816011
1998-04-14,-9.705774867576592,-9.948876373044778
1998-04-15,-9.74806181734153,-10.007672961625994
1998-04-16,-9.75451460767502,-10.100644354968964
1998-04-17,-9.725691085097099,-10.218995564360444
1998-04-20,-9.716201076792258,-10.359449600604057
1998-04-21,-9.716129681910438,-10.416605598762521
1998-04-22,-9.731372537341212,-10.413636127647608
1998-04-23,-9.736034715027722,-10.450820015822995
1998-04-24,-9.720301279353995,-10.514685099281312
1998-04-27,-9.670304342863382,-10.458801952908841
1998-04-28,-9.642816500738482,-10.30899560396922
1998-04-29,-9.62306657424034,-10.282845366197268
1998-04-30,-9.537595379004477,-10.57392360199893
1998-05-01,-9.46171351615047,-11.075165062086882
1998-05-04,-9.408294526873258,-11.360885954606776
1998-05-05,-9.368510871921714,-11.844308028651179
1998-05-06,-9.330923685760048,-12.367301386373235
1998-05-07,-9.30674383914156,-12.816201082023616
1998-05-08,-9.253964608495528,-13.061757402307247
1998-05-11,-9.2200732572572,-13.250063124392966
1998-05-12,-9.187796768584507,-13.41237970388757
1998-05-13,-9.170429971115595,-13.531768454580316
1998-05-14,-9.165926938198796,-13.62434611157979
1998-05-15,-9.170490833406435,-13.7438587833787
1998-05-18,-9.186522579524139,-13.82694144982043
1998-05-19,-9.201876033453658,-13.87643555476301
1998-05-20,-9.213323276119818,-13.770067897265415
1998-05-21,-9.232623886097585,-13.782785868700154
1998-05-22,-9.261406900257265,-13.567979933019188
1998-05-25,-9.261406900257265,-13.567979933019188
1998-05-26,-9.252729945617185,-13.143386199943157
1998-05-27,-9.256389921392847,-13.67769164076704
1998-05-28,-9.26724223104712,-14.08583636452187
1998-05-29,-9.282785494751645,-13.860258924272657
1998-06-01,-9.302702026938404,-13.69911181393181
1998-06-02,-9.349838031236697,-13.768566089413733
1998-06-03,-9.364651566277551,-14.107279443025961
1998-06-04,-9.331451625380575,-14.516289924981514
1998-06-05,-9.273836821148809,-14.771695956407035
1998-06-08,-9.24161346421317,-14.949621645553671
1998-06-09,-9.22514903716236,-15.096395678504097
1998-06-10,-9.21679400507725,-15.240532949207381
1998-06-11,-9.16815846080421,-15.334146310440191
1998-06-12,-9.12011391690516,-15.379466878268367
1998-06-15,-9.04722205000275,-15.407225299704539
1998-06-16,-8.970655921745132,-15.304043762206923
1998-06-17,-8.871905313183431,-14.509795333102032
1998-06-18,-8.796334182159763,-13.95562921414939
1998-06-19,-8.740575950899254,-13.392561164976952
1998-06-22,-8.69868882171244,-12.901134083320184
1998-06-23,-8.65535610280945,-12.595306067547984
1998-06-24,-8.607254987811393,-12.2377528936078
1998-06-25,-8.574646987373665,-11.897451788249413
1998-06-26,-8.553694438421791,-11.962244597523386
1998-06-29,-8.543183702653629,-12.036950875831643
1998-06-30,-8.539415394245431,-12.070140735474878
1998-07-01,-8.52922566525958,-12.117326087634925
1998-07-02,-8.52970358234499,-12.175537236189557
1998-07-03,-8.52970358234499,-12.175537236189557
1998-07-06,-8.529354500245963,-12.249755663457094
1998-07-07,-8.53901871574511,-12.329482213713922
1998-07-08,-8.552058358203274,-12.415672574899073
1998-07-09,-8.568123827975759,-12.514532686754585
1998-07-10,-8.590168619128868,-12.626035998122182
1998-07-13,-8.6200291934753,-12.748348607532222
1998-07-14,-8.640963943634834,-12.871332838577459
1998-07-15,-8.669104575895872,-13.009665031262223
1998-07-16,-8.69854200679795,-13.128298788837832
1998-07-17,-8.735068529558752,-13.233166425865724
1998-07-20,-8.778174420858711,-13.353581703897516
1998-07-21,-8.774895538324083,-13.422337533604674
1998-07-22,-8.78447144327834,-13.519444570454265
1998-07-23,-8.754893112235482,-13.616532419566338
1998-07-24,-8.741316919298391,-13.609404360212052
1998-07-27,-8.735244612837747,-13.643441730845176
1998-07-28,-8.721483492708446,-14.018700837507371
1998-07-29,-8.721997678758127,-14.35480704551168
1998-07-30,-8.69637275752326,-14.811877817303271
1998-07-31,-8.656127935467277,-15.52530275432098
1998-08-03,-8.633779604086751,-15.744013251715314
1998-08-04,-8.542422794488136,-15.9111906550894
1998-08-05,-8.451188993315304,-16.125453974112933
1998-08-06,-8.377510140260616,-16.274471402478124
1998-08-07,-8.320780758886302,-16.4277889822914
1998-08-10,-8.282559640916036,-16.504029070811576
1998-08-11,-8.254189560195703,-16.59535339178612
1998-08-12,-8.203730936235264,-16.69989470668794
1998-08-13,-8.167234835327328,-16.84925599058345
1998-08-14,-8.144475900218717,-16.889822066539356
1998-08-17,-8.092976112912522,-16.718987443446405
1998-08-18,-8.02654501894885,-16.140431618601085
1998-08-19,-7.9778611808800814,-15.64462929951765
1998-08-20,-7.944560156952913,-15.237102865356578
1998-08-21,-7.925146526904005,-15.133059534834086
1998-08-24,-7.911447606901122,-14.802233026265798
1998-08-25,-7.906951690805389,-14.662599869524408
1998-08-26,-7.912795986001081,-17.446225184661394
1998-08-27,-7.844340802953766,-18.01610610950251
1998-08-28,-7.7947899713526345,-18.60973369682099
1998-08-31,-7.669929920359642,-19.02493963834431
1998-09-01,-7.5149135019945446,-19.199317765652665
1998-09-02,-7.347515411611545,-19.39282768621661
1998-09-03,-7.204271033148946,-19.57546211983396
1998-09-04,-7.082567119372854,-19.746810007516544
1998-09-07,-7.082567119372854,-19.746810007516544
1998-09-08,-6.936085784270841,-19.902342597138055
1998-09-09,-6.812509510627201,-20.0
1998-09-10,-6.695592877345268,-20.0
1998-09-11,-6.573004908089498,-20.0
1998-09-14,-6.461176185365437,-20.0
1998-09-15,-6.364578793616596,-20.0
1998-09-16,-6.278929523488453,-20.0
1998-09-17,-6.205904138831692,-20.0
1998-09-18,-6.1434922225808375,-20.0
1998-09-21,-6.0908616693582704,-20.0
1998-09-22,-6.043813198587716,-20.0
1998-09-23,-5.983489857797503,-20.0
1998-09-24,-5.932384726015882,-20.0
1998-09-25,-5.8901963854307775,-20.0
1998-09-28,-5.851480490710772,-20.0
1998-09-29,-5.82076016111637,-20.0
1998-09-30,-5.793367351026223,-20.0
1998-10-01,-5.770311424716823,-20.0
1998-10-02,-5.743683507384016,-20.0
1998-10-05,-5.724922174881063,-20.0
1998-10-06,-5.711859977863278,-20.0
1998-10-07,-5.705974927018462,-20.0
1998-10-08,-5.7069028773987505,-20.0
1998-10-09,-5.695563046322614,-20.0
1998-10-12,-5.682673221555133,-20.0
1998-10-13,-5.6764014420954245,-20.0
1998-10-14,-5.672147960785303,-20.0
1998-10-15,-5.622266528084587,-20.0
1998-10-16,-5.58218799195909,-20.0
1998-10-19,-5.550474773475229,-20.0
1998-10-20,-5.525845829913444,-20.0
1998-10-21,-5.508603589781019,-20.0
1998-10-22,-5.493276428050216,-20.0
1998-10-23,-5.483993725156553,-20.0
1998-10-26,-5.478807716728962,-20.0
1998-10-27,-5.479547564611433,-20.0
1998-10-28,-5.485747944323626,-20.0
1998-10-29,-5.480087581821099,-20.0
1998-10-30,-5.477805064300189,-20.0
1998-11-02,-5.474602654113423,-20.0
1998-11-03,-5.476755896873463,-20.0
1998-11-04,-5.480762153153717,-20.0
1998-11-05,-5.483214159046239,-20.0
1998-11-06,-5.489360178640254,-20.0
1998-11-09,-5.497983597370693,-20.0
1998-11-10,-5.510814333556399,-20.0
1998-11-11,-5.528413403477439,-20.0
1998-11-12,-5.550488322334259,-20.0
1998-11-13,-5.572755190924317,-20.0
1998-11-16,-5.595796294998631,-20.0
1998-11-17,-5.622807066718908,-20.0
1998-11-18,-5.651768100309276,-20.0
1998-11-19,-5.681483887807802,-20.0
1998-11-20,-5.711764229486377,-20.0
1998-11-23,-5.720649744952601,-20.0
1998-11-24,-5.732855725559699,-20.0
1998-11-25,-5.750681781561231,-20.0
1998-11-26,-5.750681781561231,-20.0
1998-11-27,-5.774244617660183,-20.0
1998-11-30,-5.765288641876079,-20.0
1998-12-01,-5.824325154831754,-20.0
1998-12-02,-5.887780586535251,-20.0
1998-12-03,-5.932698654222676,-20.0
1998-12-04,-5.957930261329571,-20.0
1998-12-07,-5.993525707095526,-19.658188130501603
1998-12-08,-6.030217175188886,-19.482189381977157
1998-12-09,-6.078400514856908,-19.65183323996483
1998-12-10,-6.113224828542624,-19.830868410255466
1998-12-11,-6.154563249598108,-19.869887123175236
1998-12-14,-6.175550653515651,-19.55376145356056
1998-12-15,-6.170160663022402,-19.27757848450633
1998-12-16,-6.175852895091486,-18.850896357297827
1998-12-17,-6.176749634075311,-18.186232158434134
1998-12-18,-6.185858197513853,-17.644696273757162
1998-12-21,-6.1906821998791814,-17.243020699805374
1998-12-22,-6.204436150592247,-16.851252335281252
1998-12-23,-6.199658558839088,-16.532436356997625
1998-12-24,-6.204348319515098,-16.395697504217328
1998-12-25,-6.204348319515098,-16.395697504217328
1998-12-28,-6.217719448641335,-16.628141922324332
1998-12-29,-6.221052849925398,-16.847764974189232
1998-12-30,-6.228171988191447,-16.983182501131953
1998-12-31,-6.244092992575671,-17.077553312697834
1999-01-01,-6.244092992575671,-17.077553312697834
1999-01-04,-6.269983247260598,-17.11680030420301
1999-01-05,-6.294574149267072,-17.061251813242905
1999-01-06,-6.2939062715380745,-16.929039737325752
1999-01-07,-6.3028920630318686,-16.811740398593543
1999-01-08,-6.3172454226962165,-16.706852774800268
1999-01-11,-6.331222067798427,-16.619054320656684
1999-01-12,-6.333618122164457,-16.52116450177185
1999-01-13,-6.342424531460612,-16.441284542875472
1999-01-14,-6.349836662678793,-16.3566019046985
1999-01-15,-6.326857884770882,-16.28599738418996
1999-01-18,-6.326857884770882,-16.28599738418996
1999-01-19,-6.310977319379753,-16.22582283321394
1999-01-20,-6.302164551852272,-16.168415794884012
1999-01-21,-6.272130181758884,-16.077961694546143
1999-01-22,-6.256993489125994,-15.99316369834927
1999-01-25,-6.2465159574224565,-16.56502659050802
1999-01-26,-6.2274073748048275,-17.0556043059164
1999-01-27,-6.21517219370059,-17.010440226854826
1999-01-28,-6.202003940101126,-17.09026142950778
1999-01-29,-6.1898524530164005,-17.06338281531333
1999-02-01,-6.187314240071022,-17.438174276371004
1999-02-02,-6.192780746685586,-17.516381874543008
1999-02-03,-6.198427936707203,-17.794325608113578
1999-02-04,-6.203456559508625,-17.646809154209176
1999-02-05,-6.212637678181001,-17.90534997921463
1999-02-08,-6.228304609903338,-17.9576441218032
1999-02-09,-6.233323571446606,-17.98390408439485
1999-02-10,-6.243038171096633,-18.24916786686418
1999-02-11,-6.208226636887439,-18.152205844052503
1999-02-12,-6.1782205469456475,-18.06747023381216
1999-02-15,-6.1782205469456475,-18.06747023381216
1999-02-16,-6.157007650033664,-17.94765798349107
1999-02-17,-6.148001705960797,-17.811577796159042
1999-02-18,-6.144028181629724,-17.62638899688404
1999-02-19,-6.147462966569496,-17.45503470291391
1999-02-22,-6.12348714122145,-16.595323027591835
1999-02-23,-6.111324367106166,-15.836331818522623
1999-02-24,-6.100730403676121,-16.43496338450424
1999-02-25,-6.099607268389708,-17.058823792163434
1999-02-26,-6.108228016328607,-17.50687296289027
1999-03-01,-6.122760434068933,-17.65754083104021
1999-03-02,-6.144428057278414,-17.87107788107581
1999-03-03,-6.170098286435633,-17.988974890779126
1999-03-04,-6.193875214300571,-18.027000180282556
1999-03-05,-6.198082419546321,-17.76110116377623
1999-03-08,-6.212639895758135,-17.503470181060504
1999-03-09,-6.2348531991025995,-17.148799715945383
1999-03-10,-6.25609096194546,-16.959868291540932
1999-03-11,-6.276778826423387,-17.022641712476887
1999-03-12,-6.295178934403197,-17.205483393979538
1999-03-15,-6.310310751064167,-17.49011995329243
1999-03-16,-6.333126169469702,-17.68720987906151
1999-03-17,-6.361444030820782,-17.848866589688114
1999-03-18,-6.3786856055550825,-18.03947673299571
1999-03-19,-6.3875588562595915,-18.188731246181373
1999-03-22,-6.41479481195539,-18.10888943301877
1999-03-23,-6.372554625934142,-18.15076752153462
1999-03-24,-6.362577458664734,-18.19124732370559
1999-03-25,-6.356530115670275,-18.15678385948393
1999-03-26,-6.331016460929962,-18.21542242994202
1999-03-29,-6.342334142857846,-18.246942146791795
1999-03-30,-6.3619482219451875,-18.199003171566485
1999-03-31,-6.359492580352479,-18.156824519550756
1999-04-01,-6.349489088704856,-18.13445211867071
1999-04-02,-6.349489088704856,-18.13445211867071
1999-04-05,-6.322290683188668,-18.133998186126256
1999-04-06,-6.306363984335825,-18.15663981030788
1999-04-07,-6.299429260861389,-18.189995192757173
1999-04-08,-6.333498926767526,-18.21240875526048
1999-04-09,-6.330345700286086,-18.23678032115474
1999-04-12,-6.333060098468246,-18.256742669990203
1999-04-13,-6.376512731779581,-18.289414755257226
1999-04-14,-6.407346616683041,-18.32690308275868
1999-04-15,-6.421675064919147,-18.35578606506266
1999-04-16,-6.443500543341425,-18.39977074454074
1999-04-19,-6.436311432453364,-18.426905415344237
1999-04-20,-6.454994640207974,-18.46523081087058
1999-04-21,-6.4368835735278145,-18.50119048024862
1999-04-22,-6.408646073304443,-18.51418565819527
1999-04-23,-6.39605584992109,-18.535387140467027
1999-04-26,-6.407238694587571,-18.503537295733018
1999-04-27,-6.425268432732099,-18.070631287758708
1999-04-28,-6.427221214722205,-17.672339650954864
1999-04-29,-6.420839531190798,-17.2071873469241
1999-04-30,-6.423184180242821,-16.869983208968335
1999-05-03,-6.451458529985387,-16.501873305013785
1999-05-04,-6.456059382543969,-16.34044019502614
1999-05-05,-6.495951620094148,-16.262420181268038
1999-05-06,-6.499080371425632,-16.239637117085366
1999-05-07,-6.509796113688684,-16.375434371703598
1999-05-10,-6.568775052009061,-16.461763171930652
